id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M322-12_v2_mvmt,322,True,12,3.0,"(182, 7577)",M,0.05045285802444089,0.06994544852641296,0.0540944365414461,0.06606467141356467,0.06370624937801968,0.06504970713690912
M353-6_v2_mvmt,353,True,6,5.0,"(97, 7497)",M,0.04490632811323275,0.07366735535695867,0.047517870909006873,0.038760653189666344,0.044215028479944914,0.03999540002417149
M353-8_v2_mvmt,353,True,8,5.0,"(109, 7400)",M,0.03896648463165681,0.06255989954267183,0.04081817272308094,0.04304100238930528,0.04432399943703286,0.04352167791411836
M353-10_v2_mvmt,353,True,10,5.0,"(113, 7428)",M,0.05024432226228335,0.12794379518614332,0.05442976222119863,0.05984801179243267,0.08022752720793938,0.06500081856655952
M361-6_v2_mvmt,361,True,6,5.0,"(108, 7428)",F,0.035085110784452894,0.05796763676356863,0.036899405295593664,0.04245738116704169,0.05267095963796667,0.04610814862762398
M365-6_v2_mvmt,365,True,6,6.0,"(87, 7428)",F,0.03713806592960283,0.054657059481879634,0.03969364450611429,0.03960827928101361,0.038482658373448296,0.03909454605578731
M367-6_v2_mvmt,367,True,6,6.0,"(162, 7529)",F,0.0427261298438814,0.06963892442688377,0.04513873156879398,0.043292086278501736,0.05155901367770145,0.04557453843319627
M374-6_v2_mvmt,374,True,6,6.0,"(72, 7417)",M,0.032568440999045406,0.051893935959720236,0.03458351688807301,0.031403413085637245,0.03263334448341398,0.03186397618253807
M374-8_v2_mvmt,374,True,8,6.0,"(68, 7125)",M,0.04403077017890729,0.06025784940868528,0.04563316647201971,0.04763695891578675,0.05546041383311523,0.05006418727329395
M374-10_v2_mvmt,374,True,10,6.0,"(68, 7649)",M,0.032638621612781527,0.054006707331951606,0.03463735549724217,0.03506950889347772,0.035771945949966626,0.035382051058510104
M387-6_v2_mvmt,387,True,6,7.0,"(90, 7540)",M,0.053325338431416375,0.09598040360406691,0.05803209415839486,0.04467292445123979,0.04829767674398784,0.04598290094321142
M387-10_v2_mvmt,387,True,10,7.0,"(117, 7462)",M,0.03807075539572751,0.06753778645407554,0.040912199333090885,0.045129242339560824,0.06735124607965946,0.05076365883825351
M396-6_v2_mvmt,396,True,6,7.0,"(89, 7528)",F,0.0271478708807034,0.0418144853416587,0.028406507424529197,0.027027986762986823,0.027819880319462073,0.027351200085820666
M397-6_v2_mvmt,397,True,6,7.0,"(69, 7503)",F,0.036951394094418326,0.06407189264491574,0.03934465142745805,0.036360119374960004,0.04611124738040289,0.03882898320848207
M410-6_v2_mvmt,410,True,6,9.0,"(99, 7428)",M,0.03058410407372387,0.05401260607274338,0.03228201657165387,0.03942964697626254,0.04387936429538958,0.04142766171891026
M410-8_v2_mvmt,410,True,8,9.0,"(102, 7532)",M,0.03209243476082389,0.0415754857875842,0.03297848576302888,0.03476128297430659,0.0381782380220524,0.03591255543667792
M410-10_v2_mvmt,410,True,10,9.0,"(71, 7137)",M,0.028051610955373157,0.04698287856687941,0.02908721775048491,0.036443352082460446,0.04664751288675671,0.039690305621433
M412-8_v2_mvmt,412,True,8,9.0,"(135, 7515)",F,0.044184873767160876,0.09557231099740274,0.048478121653577656,0.03612202216641113,0.038136866685642756,0.03674066501244623
M412-10_v2_mvmt,412,True,10,9.0,"(101, 7163)",F,0.030728195243868293,0.07892163546384796,0.03248699858330072,0.03813984916126131,0.03536716424477982,0.037024465808954375
M415-6_v2_mvmt,415,True,6,9.0,"(131, 7585)",F,0.03653607520914456,0.04898872475937688,0.03815800655301941,0.03938810466569449,0.03917021558240122,0.03951479913831482
