id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M387-10_v2_trim_mvmt,387,True,10,7.0,"(117, 7462)",M,0.019258456308424647,0.05391054299859148,0.023044450384407868,0.015227717596478537,0.01806409658643667,0.01607286589438193
M396-6_v2_trim_mvmt,396,True,6,7.0,"(89, 7528)",F,0.017670525653708986,0.040019709152682964,0.019847422051378932,0.018211995412561115,0.014660132127483991,0.016283216788110056
M397-6_v2_trim_mvmt,397,True,6,7.0,"(69, 7503)",F,0.015557238320183336,0.04383915942196342,0.018242053879369776,0.013424313673660022,0.01285771317670785,0.013217112143574513
M410-6_v2_trim_mvmt,410,True,6,9.0,"(99, 7428)",M,0.019240812165020413,0.04233561081758947,0.02226928395241428,0.01960581009338075,0.02066101857485631,0.020081247997201603
M410-8_v2_trim_mvmt,410,True,8,9.0,"(102, 7532)",M,0.014717968460005008,0.037399647343751063,0.016449033658029334,0.014119040272023658,0.013389761335615556,0.01380927218303361
M410-10_v2_trim_mvmt,410,True,10,9.0,"(71, 7137)",M,0.015411415684376232,0.035845138619521565,0.017218643009739378,0.018878901199226878,0.015803120750896238,0.017282057928665887
M412-8_v2_trim_mvmt,412,True,8,9.0,"(135, 7515)",F,0.014507317289018575,0.034843448162328844,0.0160790838969827,0.01344306278728493,0.014973669263183324,0.01394987398086696
M412-10_v2_trim_mvmt,412,True,10,9.0,"(101, 7163)",F,0.017829251603703817,0.036290155275250875,0.01964900142235003,0.01169973281473138,0.011599121111884493,0.011661224277252762
M415-6_v2_trim_mvmt,415,True,6,9.0,"(131, 7585)",F,0.016844673926562345,0.02722159462719624,0.01782193043423094,0.014709627600207992,0.015602661987984169,0.015002452784306942
M415-8_v2_trim_mvmt,415,True,8,9.0,"(62, 7420)",F,0.02243751529018768,0.05663496153311435,0.027638545376996185,0.015716325465127547,0.016761935262707632,0.016163767733885892
