id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M374-10_v2_null_normal,374,True,10,6.0,"(68, 7649)",M,-8.381643161127443e-06,0.0010054087772293147,-8.73063159777676e-05,-0.026497970876104084,0.040105037001671034,0.011140288056019739
M387-6_v2_null_normal,387,True,6,7.0,"(90, 7540)",M,-0.0013759438863414361,0.0014556955808372569,-0.000123912350709372,0.0015896921017402952,-0.024263721552878186,-0.07195448460508701
M387-10_v2_null_normal,387,True,10,7.0,"(117, 7462)",M,-0.00020156534171684296,0.0008895946496090043,-0.00015374196315046579,0.23158313444709624,0.14844868735083533,0.149005568814638
M396-6_v2_null_normal,396,True,6,7.0,"(89, 7528)",F,-0.00043168111853477526,0.000776363266076318,0.00014680449613046484,0.11457124435847839,0.07304964539007093,0.06518375241779498
M397-6_v2_null_normal,397,True,6,7.0,"(69, 7503)",F,0.00051285053581676,0.0006816699888583899,0.0001444133565251476,0.07894529712711532,0.05053128689492327,0.017788272333726877
M410-6_v2_null_normal,410,True,6,9.0,"(99, 7428)",M,0.0006565685380727132,-0.00011877923774700245,0.0006393772674121395,0.027579162410623095,0.043922369765066395,0.051344909771876064
M410-8_v2_null_normal,410,True,8,9.0,"(102, 7532)",M,0.0007642799714640819,0.0007166585193004343,0.0006525975736142201,0.06592782040352373,0.006038647342995169,0.08397271952259165
M410-10_v2_null_normal,410,True,10,9.0,"(71, 7137)",M,-0.0010970930013488064,9.743197385808958e-05,-0.0004486850555783825,0.06761864762704745,0.1479070418591628,0.11150776984460309
M412-8_v2_null_normal,412,True,8,9.0,"(135, 7515)",F,-0.00045840742124068765,0.00038074251805077485,1.758415174687885e-05,0.11172540889196038,0.21861322275973274,0.1409813407049067
M412-10_v2_null_normal,412,True,10,9.0,"(101, 7163)",F,0.0009352932747428681,0.0004007127385285804,0.0005077748940650044,0.2314670235705257,0.19362034351996432,0.16335787047364117
M415-6_v2_null_normal,415,True,6,9.0,"(131, 7585)",F,0.0007058339892688856,0.0003343286445049648,0.0002779617196705277,0.21654197838736491,0.20033250207813802,0.18834857301191466
M415-8_v2_null_normal,415,True,8,9.0,"(62, 7420)",F,-0.0006219828615417962,1.707764743106623e-05,-0.0003332615440670403,0.019571865443425075,0.013591573224600745,-0.012979952429493721
