id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M316-12_v2_no_mvmt,316,True,12,3.0,"(94, 7392)",F,0.024272853548477764,0.042017753702859914,0.025510278848387764,0.024182037554860834,0.02573662606210884,0.024624625383105517
M322-6_v2_no_mvmt,322,True,6,3.0,"(140, 7572)",M,0.031215386721210783,0.06596676795925106,0.03280292477384046,0.030714115978699632,0.03215904542898683,0.031211539263734538
M322-8_v2_no_mvmt,322,True,8,3.0,"(83, 7594)",M,0.027846463358698243,0.05276816645679248,0.028805433703920767,0.027751739331567597,0.030444708831023657,0.02860037111338932
M322-10_v2_no_mvmt,322,True,10,3.0,"(45, 7308)",M,0.029757522897606203,0.06206465226063935,0.03165723175097656,0.028001175152597098,0.02945680220628338,0.028846541128120944
M322-12_v2_no_mvmt,322,True,12,3.0,"(182, 7577)",M,0.030944135755763096,0.0538895222817956,0.0329806717484685,0.0300735188143971,0.031385976057205646,0.030605578334551794
M353-6_v2_no_mvmt,353,True,6,5.0,"(97, 7497)",M,0.025978894602011447,0.04641507698974717,0.027387769858905488,0.024973137776216424,0.03236268496530893,0.026415628438705426
M353-8_v2_no_mvmt,353,True,8,5.0,"(109, 7400)",M,0.026865721896866656,0.0625340181836219,0.028651352688808706,0.027715446214031058,0.029686031768791848,0.028405001305261215
M353-10_v2_no_mvmt,353,True,10,5.0,"(113, 7428)",M,0.02706539112838473,0.05114406531835867,0.028364675550081927,0.028432739256333092,0.05016296285192891,0.03141438270576248
M361-6_v2_no_mvmt,361,True,6,5.0,"(108, 7428)",F,0.01940717714003456,0.03334095975929528,0.020099070435081974,0.019457468263980832,0.020933572212513744,0.01993850076056927
M365-6_v2_no_mvmt,365,True,6,6.0,"(87, 7428)",F,0.021433498284482846,0.03399828086658116,0.02263324166736593,0.02279470162354667,0.02368720879217586,0.023172893597265164
M367-6_v2_no_mvmt,367,True,6,6.0,"(162, 7529)",F,0.02548683530691126,0.03607783435185129,0.02622581244806951,0.025895529661101663,0.027146833674632033,0.026321152998831508
M374-6_v2_no_mvmt,374,True,6,6.0,"(72, 7417)",M,0.02175380618436756,0.04359273735047743,0.023356402111399988,0.018736015891187972,0.018748330853869427,0.018773915821588893
M374-8_v2_no_mvmt,374,True,8,6.0,"(68, 7125)",M,0.021481510049720345,0.06102686954407122,0.022997052616225627,0.01895437336474543,0.02309096660264452,0.02006700556089956
M374-10_v2_no_mvmt,374,True,10,6.0,"(68, 7649)",M,0.021546578210561367,0.04418823409860458,0.02282077792083865,0.0201146054045379,0.021679484381166108,0.02063103181023851
M387-6_v2_no_mvmt,387,True,6,7.0,"(90, 7540)",M,0.02417701454235512,0.047426888727984964,0.02521793291996509,0.021156194477169342,0.021677844887637635,0.021328509395068574
M387-10_v2_no_mvmt,387,True,10,7.0,"(117, 7462)",M,0.026550765702175544,0.04155918157687835,0.027998436501266172,0.027987934959729656,0.03886649924046348,0.030669080531592542
M396-6_v2_no_mvmt,396,True,6,7.0,"(89, 7528)",F,0.018174584211411084,0.0376222917858508,0.019603049982787234,0.016047313502661257,0.015400018454907927,0.015753883138573763
M397-6_v2_no_mvmt,397,True,6,7.0,"(69, 7503)",F,0.019880988361231172,0.041958649823023046,0.02121242398689499,0.017488392207249136,0.01958769450497512,0.018066827926876066
M410-6_v2_no_mvmt,410,True,6,9.0,"(99, 7428)",M,0.019798776046936153,0.033471880977434934,0.021075846148471487,0.019999693869545535,0.02647773652329128,0.021655143755744063
M410-8_v2_no_mvmt,410,True,8,9.0,"(102, 7532)",M,0.019496735783340553,0.036775189462480325,0.02047152740623012,0.02040498342874813,0.026086421985314103,0.02151837929829203
M410-10_v2_no_mvmt,410,True,10,9.0,"(71, 7137)",M,0.019951875528279702,0.03415279341466355,0.020846149821834813,0.02204344667677863,0.04002842920361893,0.02593723249283751
M412-8_v2_no_mvmt,412,True,8,9.0,"(135, 7515)",F,0.024142636186478775,0.0409177161305354,0.0260484333770774,0.023576891217482146,0.026839977681210228,0.024618795026537906
M412-10_v2_no_mvmt,412,True,10,9.0,"(101, 7163)",F,0.019030884924183294,0.047194945490108685,0.0200129036030804,0.019585260487909883,0.02110695998432156,0.02005880275699565
M415-6_v2_no_mvmt,415,True,6,9.0,"(131, 7585)",F,0.023528941050090006,0.039735563765858156,0.024741567549513573,0.022351723433633872,0.030944658801610736,0.024255462497621713
M415-8_v2_no_mvmt,415,True,8,9.0,"(62, 7420)",F,0.02290941264386237,0.0601528771749906,0.0244972349641301,0.02104435879529909,0.020480819195610966,0.020951400652921694
